Date,Quantity_Consumed,Lead_Time,Sales_Volume,Month,Year,lag_7,lag_14,lag_30,rolling_7,rolling_30,month,dayofweek,Material_Name_Sand,Material_Name_TMT_Steel,Vendor_Name_Vendor_B,Vendor_Name_Vendor_C,Location_Ghaziabad,Location_Noida
2023-02-22,133.0,11,138,2,2023,145.0,96.0,112.0,117.28571428571429,111.66666666666667,2,2,True,False,False,True,False,False
2023-02-23,103.0,14,96,2,2023,115.0,128.0,107.0,115.57142857142857,111.53333333333333,2,3,True,False,False,True,False,False
2023-02-24,142.0,7,147,2,2023,115.0,94.0,114.0,119.42857142857143,112.46666666666667,2,4,True,False,True,False,False,True
2023-02-25,90.0,9,97,2,2023,93.0,122.0,114.0,119.0,111.66666666666667,2,5,True,False,True,False,True,False
2023-02-26,137.0,5,143,2,2023,131.0,103.0,82.0,119.85714285714286,113.5,2,6,True,False,True,False,False,True
2023-02-27,107.0,5,102,2,2023,123.0,117.0,120.0,117.57142857142857,113.06666666666666,2,0,True,False,False,False,True,False
2023-02-28,112.0,5,115,2,2023,111.0,107.0,119.0,117.71428571428571,112.83333333333333,2,1,True,False,False,True,False,True
2023-03-01,100.0,14,96,3,2023,133.0,145.0,118.0,113.0,112.23333333333333,3,2,True,False,True,False,False,True
2023-03-02,148.0,11,154,3,2023,103.0,115.0,101.0,119.42857142857143,113.8,3,3,True,False,False,False,False,False
2023-03-03,130.0,6,125,3,2023,142.0,115.0,97.0,117.71428571428571,114.9,3,4,True,False,False,False,False,True
2023-03-04,87.0,11,91,3,2023,90.0,93.0,128.0,117.28571428571429,113.53333333333333,3,5,True,False,True,False,False,True
2023-03-05,127.0,14,133,3,2023,137.0,131.0,81.0,115.85714285714286,115.06666666666666,3,6,True,False,True,False,False,True
2023-03-06,153.0,10,153,3,2023,107.0,123.0,115.0,122.42857142857143,116.33333333333333,3,0,True,False,True,False,False,False
2023-03-07,104.0,14,111,3,2023,112.0,111.0,101.0,121.28571428571429,116.43333333333334,3,1,True,False,False,False,False,False
2023-03-08,86.0,6,89,3,2023,100.0,133.0,107.0,119.28571428571429,115.73333333333333,3,2,True,False,False,False,False,True
2023-03-09,119.0,12,123,3,2023,148.0,103.0,113.0,115.14285714285714,115.93333333333334,3,3,True,False,True,False,False,True
2023-03-10,110.0,14,113,3,2023,130.0,142.0,96.0,112.28571428571429,116.4,3,4,True,False,False,False,False,False
2023-03-11,120.0,11,112,3,2023,87.0,90.0,128.0,117.0,116.13333333333334,3,5,True,False,True,False,False,True
2023-03-12,105.0,14,99,3,2023,127.0,137.0,94.0,113.85714285714286,116.5,3,6,True,False,False,False,False,True
2023-03-13,122.0,14,115,3,2023,153.0,107.0,122.0,109.42857142857143,116.5,3,0,True,False,True,False,False,False
2023-03-14,141.0,7,147,3,2023,104.0,112.0,103.0,114.71428571428571,117.76666666666667,3,1,True,False,True,False,False,False
2023-03-15,114.0,10,116,3,2023,86.0,100.0,117.0,118.71428571428571,117.66666666666667,3,2,True,False,False,False,False,True
2023-03-16,131.0,10,135,3,2023,119.0,148.0,107.0,120.42857142857143,118.46666666666667,3,3,True,False,True,False,True,False
2023-03-17,127.0,9,135,3,2023,110.0,130.0,145.0,122.85714285714286,117.86666666666666,3,4,True,False,False,False,True,False
2023-03-18,112.0,10,115,3,2023,120.0,87.0,115.0,121.71428571428571,117.76666666666667,3,5,True,False,False,True,False,False
2023-03-19,94.0,9,93,3,2023,105.0,127.0,115.0,120.14285714285714,117.06666666666666,3,6,True,False,False,False,False,False
2023-03-20,118.0,11,113,3,2023,122.0,153.0,93.0,119.57142857142857,117.9,3,0,True,False,False,False,False,False
2023-03-21,129.0,13,129,3,2023,141.0,104.0,131.0,117.85714285714286,117.83333333333333,3,1,True,False,False,True,False,False
2023-03-22,131.0,9,123,3,2023,114.0,86.0,123.0,120.28571428571429,118.1,3,2,True,False,False,False,True,False
2023-03-23,100.0,14,102,3,2023,131.0,119.0,111.0,115.85714285714286,117.73333333333333,3,3,True,False,True,False,False,True
2023-03-24,130.0,5,134,3,2023,127.0,110.0,133.0,116.28571428571429,117.63333333333334,3,4,True,False,False,True,True,False
2023-03-25,84.0,11,92,3,2023,112.0,120.0,103.0,112.28571428571429,117.0,3,5,True,False,False,False,False,False
2023-03-26,132.0,8,122,3,2023,94.0,105.0,142.0,117.71428571428571,116.66666666666667,3,6,True,False,False,True,False,True
2023-03-27,119.0,12,121,3,2023,118.0,122.0,90.0,117.85714285714286,117.63333333333334,3,0,True,False,False,False,False,True
2023-03-28,134.0,7,142,3,2023,129.0,141.0,137.0,118.57142857142857,117.53333333333333,3,1,True,False,False,False,False,False
2023-03-29,143.0,10,140,3,2023,131.0,114.0,107.0,120.28571428571429,118.73333333333333,3,2,True,False,False,True,True,False
2023-03-30,156.0,12,160,3,2023,100.0,131.0,112.0,128.28571428571428,120.2,3,3,True,False,False,True,False,True
2023-03-31,139.0,12,147,3,2023,130.0,127.0,100.0,129.57142857142858,121.5,3,4,True,False,True,False,True,False
2023-04-01,158.0,13,162,4,2023,84.0,112.0,148.0,140.14285714285714,121.83333333333333,4,5,True,False,False,False,True,False
2023-04-02,95.0,11,86,4,2023,132.0,94.0,130.0,134.85714285714286,120.66666666666667,4,6,True,False,False,True,False,True
2023-04-03,132.0,10,138,4,2023,119.0,118.0,87.0,136.71428571428572,122.16666666666667,4,0,True,False,True,False,False,True
2023-04-04,120.0,10,129,4,2023,134.0,129.0,127.0,134.71428571428572,121.93333333333334,4,1,True,False,False,True,False,False
2023-04-05,106.0,12,114,4,2023,143.0,131.0,153.0,129.42857142857142,120.36666666666666,4,2,True,False,False,True,True,False
2023-04-06,111.0,5,118,4,2023,156.0,100.0,104.0,123.0,120.6,4,3,True,False,False,True,False,False
2023-04-07,143.0,5,136,4,2023,139.0,130.0,86.0,123.57142857142857,122.5,4,4,True,False,True,False,True,False
2023-04-08,127.0,6,130,4,2023,158.0,84.0,119.0,119.14285714285714,122.76666666666667,4,5,True,False,True,False,True,False
2023-04-09,95.0,10,92,4,2023,95.0,132.0,110.0,119.14285714285714,122.26666666666667,4,6,True,False,True,False,False,False
2023-04-10,103.0,7,94,4,2023,132.0,119.0,120.0,115.0,121.7,4,0,True,False,False,True,False,False
2023-04-11,115.0,6,120,4,2023,120.0,134.0,105.0,114.28571428571429,122.03333333333333,4,1,True,False,False,True,True,False
2023-04-12,146.0,9,150,4,2023,106.0,143.0,122.0,120.0,122.83333333333333,4,2,True,False,True,False,False,False
2023-04-13,100.0,6,98,4,2023,111.0,156.0,141.0,118.42857142857143,121.46666666666667,4,3,True,False,True,False,True,False
2023-04-14,119.0,5,127,4,2023,143.0,139.0,114.0,115.0,121.63333333333334,4,4,True,False,False,False,False,True
2023-04-15,122.0,14,115,4,2023,127.0,158.0,131.0,114.28571428571429,121.33333333333333,4,5,True,False,False,False,False,True
2023-04-16,127.0,14,122,4,2023,95.0,95.0,127.0,118.85714285714286,121.33333333333333,4,6,True,False,True,False,False,False
2023-04-17,160.0,14,166,4,2023,103.0,132.0,112.0,127.0,122.93333333333334,4,0,True,False,False,False,False,False
2023-04-18,108.0,7,101,4,2023,115.0,120.0,94.0,126.0,123.4,4,1,True,False,False,False,True,False
2023-04-19,127.0,12,131,4,2023,146.0,106.0,118.0,123.28571428571429,123.7,4,2,True,False,False,False,False,False
2023-04-20,96.0,6,98,4,2023,100.0,111.0,129.0,122.71428571428571,122.6,4,3,True,False,True,False,False,False
2023-04-21,143.0,14,140,4,2023,119.0,143.0,131.0,126.14285714285714,123.0,4,4,True,False,True,False,False,False
2023-04-22,126.0,6,121,4,2023,122.0,127.0,100.0,126.71428571428571,123.86666666666666,4,5,True,False,False,True,False,False
2023-04-23,98.0,12,103,4,2023,127.0,95.0,130.0,122.57142857142857,122.8,4,6,True,False,True,False,True,False
2023-04-24,128.0,10,133,4,2023,160.0,103.0,84.0,118.0,124.26666666666667,4,0,True,False,False,False,False,False
2023-04-25,99.0,9,95,4,2023,108.0,115.0,132.0,116.71428571428571,123.16666666666667,4,1,True,False,False,True,False,False
2023-04-26,115.0,7,111,4,2023,127.0,146.0,119.0,115.0,123.03333333333333,4,2,True,False,True,False,False,True
2023-04-27,119.0,11,120,4,2023,96.0,100.0,134.0,118.28571428571429,122.53333333333333,4,3,True,False,False,True,False,False
2023-04-28,120.0,14,110,4,2023,143.0,119.0,143.0,115.0,121.76666666666667,4,4,True,False,False,False,False,True
2023-04-29,111.0,11,103,4,2023,126.0,122.0,156.0,112.85714285714286,120.26666666666667,4,5,True,False,True,False,True,False
2023-04-30,109.0,13,110,4,2023,98.0,127.0,139.0,114.42857142857143,119.26666666666667,4,6,True,False,False,False,True,False
2023-05-01,111.0,12,114,5,2023,128.0,160.0,158.0,112.0,117.7,5,0,True,False,False,False,False,True
2023-05-02,141.0,13,144,5,2023,99.0,108.0,95.0,118.0,119.23333333333333,5,1,True,False,True,False,True,False
2023-05-03,114.0,12,117,5,2023,115.0,127.0,132.0,117.85714285714286,118.63333333333334,5,2,True,False,False,True,True,False
2023-05-04,141.0,6,141,5,2023,119.0,96.0,120.0,121.0,119.33333333333333,5,3,True,False,False,True,False,True
2023-05-05,138.0,12,144,5,2023,120.0,143.0,106.0,123.57142857142857,120.4,5,4,True,False,False,False,False,False
2023-05-06,105.0,8,103,5,2023,111.0,126.0,111.0,122.71428571428571,120.2,5,5,True,False,False,True,True,False
2023-05-07,115.0,6,109,5,2023,109.0,98.0,143.0,123.57142857142857,119.26666666666667,5,6,True,False,False,True,True,False
2023-05-08,101.0,9,95,5,2023,111.0,128.0,127.0,122.14285714285714,118.4,5,0,True,False,False,False,False,True
2023-05-09,124.0,5,126,5,2023,141.0,99.0,95.0,119.71428571428571,119.36666666666666,5,1,True,False,False,True,True,False
2023-05-10,132.0,13,134,5,2023,114.0,115.0,103.0,122.28571428571429,120.33333333333333,5,2,True,False,True,False,True,False
2023-05-11,118.0,8,125,5,2023,141.0,119.0,115.0,119.0,120.43333333333334,5,3,True,False,False,True,False,False
2023-05-12,86.0,7,88,5,2023,138.0,120.0,146.0,111.57142857142857,118.43333333333334,5,4,True,False,True,False,False,True
2023-05-13,133.0,10,127,5,2023,105.0,111.0,100.0,115.57142857142857,119.53333333333333,5,5,True,False,False,True,False,False
2023-05-14,117.0,14,123,5,2023,115.0,109.0,119.0,115.85714285714286,119.46666666666667,5,6,True,False,False,True,True,False
2023-05-15,131.0,11,132,5,2023,101.0,111.0,122.0,120.14285714285714,119.76666666666667,5,0,True,False,False,True,True,False
2023-05-16,83.0,6,74,5,2023,124.0,141.0,127.0,114.28571428571429,118.3,5,1,True,False,False,True,True,False
2023-05-17,94.0,12,100,5,2023,132.0,114.0,160.0,108.85714285714286,116.1,5,2,True,False,False,False,False,True
2023-05-18,138.0,14,128,5,2023,118.0,141.0,108.0,111.71428571428571,117.1,5,3,True,False,False,False,False,False
2023-05-19,112.0,13,109,5,2023,86.0,138.0,127.0,115.42857142857143,116.6,5,4,True,False,False,False,False,True
2023-05-20,95.0,7,91,5,2023,133.0,105.0,96.0,110.0,116.56666666666666,5,5,True,False,True,False,False,True
2023-05-21,91.0,10,89,5,2023,117.0,115.0,143.0,106.28571428571429,114.83333333333333,5,6,True,False,True,False,False,True
2023-05-22,97.0,5,94,5,2023,131.0,101.0,126.0,101.42857142857143,113.86666666666666,5,0,True,False,False,True,False,False
2023-05-23,116.0,12,124,5,2023,83.0,124.0,98.0,106.14285714285714,114.46666666666667,5,1,True,False,True,False,True,False
2023-05-24,98.0,5,107,5,2023,94.0,132.0,128.0,106.71428571428571,113.46666666666667,5,2,True,False,False,False,True,False
2023-05-25,104.0,6,100,5,2023,138.0,118.0,99.0,101.85714285714286,113.63333333333334,5,3,True,False,False,True,False,False
2023-05-26,97.0,11,96,5,2023,112.0,86.0,115.0,99.71428571428571,113.03333333333333,5,4,True,False,False,True,False,True
2023-05-27,133.0,6,131,5,2023,95.0,133.0,119.0,105.14285714285714,113.5,5,5,True,False,False,True,False,False
2023-05-28,119.0,8,119,5,2023,91.0,117.0,120.0,109.14285714285714,113.46666666666667,5,6,True,False,False,False,False,True
2023-05-29,95.0,6,103,5,2023,97.0,131.0,111.0,108.85714285714286,112.93333333333334,5,0,True,False,False,False,False,True
2023-05-30,128.0,7,127,5,2023,116.0,83.0,109.0,110.57142857142857,113.56666666666666,5,1,True,False,True,False,True,False
2023-05-31,116.0,9,125,5,2023,98.0,94.0,111.0,113.14285714285714,113.73333333333333,5,2,True,False,False,False,False,True
2023-06-01,115.0,14,108,6,2023,104.0,138.0,141.0,114.71428571428571,112.86666666666666,6,3,True,False,False,True,False,True
2023-06-02,96.0,6,88,6,2023,97.0,112.0,114.0,114.57142857142857,112.26666666666667,6,4,True,False,False,True,False,False
2023-06-03,115.0,11,120,6,2023,133.0,95.0,141.0,112.0,111.4,6,5,True,False,True,False,True,False
2023-06-04,107.0,12,111,6,2023,119.0,91.0,138.0,110.28571428571429,110.36666666666666,6,6,True,False,False,True,False,False
2023-06-05,112.0,7,103,6,2023,95.0,97.0,105.0,112.71428571428571,110.6,6,0,True,False,False,True,True,False
2023-06-06,85.0,10,77,6,2023,128.0,116.0,115.0,106.57142857142857,109.6,6,1,True,False,False,True,False,False
2023-06-07,99.0,8,93,6,2023,116.0,98.0,101.0,104.14285714285714,109.53333333333333,6,2,True,False,False,True,False,False
2023-06-08,115.0,5,121,6,2023,115.0,104.0,124.0,104.14285714285714,109.23333333333333,6,3,True,False,True,False,False,True
2023-06-09,111.0,6,118,6,2023,96.0,97.0,132.0,106.28571428571429,108.53333333333333,6,4,True,False,False,False,False,False
2023-06-10,110.0,14,111,6,2023,115.0,133.0,118.0,105.57142857142857,108.26666666666667,6,5,True,False,False,False,False,False
2023-06-11,103.0,13,110,6,2023,107.0,119.0,86.0,105.0,108.83333333333333,6,6,True,False,False,False,True,False
2023-06-12,123.0,11,122,6,2023,112.0,95.0,133.0,106.57142857142857,108.5,6,0,True,False,False,True,False,True
2023-06-13,94.0,10,98,6,2023,85.0,128.0,117.0,107.85714285714286,107.73333333333333,6,1,True,False,False,False,True,False
2023-06-14,120.0,5,117,6,2023,99.0,116.0,131.0,110.85714285714286,107.36666666666666,6,2,True,False,False,False,True,False
2023-06-15,107.0,9,112,6,2023,115.0,115.0,83.0,109.71428571428571,108.16666666666667,6,3,True,False,False,True,False,True
2023-06-16,100.0,8,98,6,2023,111.0,96.0,94.0,108.14285714285714,108.36666666666666,6,4,True,False,True,False,False,False
2023-06-17,86.0,13,93,6,2023,110.0,115.0,138.0,104.71428571428571,106.63333333333334,6,5,True,False,False,True,True,False
2023-06-18,121.0,9,117,6,2023,103.0,107.0,112.0,107.28571428571429,106.93333333333334,6,6,True,False,False,False,False,False
2023-06-19,137.0,7,137,6,2023,123.0,112.0,95.0,109.28571428571429,108.33333333333333,6,0,True,False,False,False,False,False
2023-06-20,104.0,9,99,6,2023,94.0,85.0,91.0,110.71428571428571,108.76666666666667,6,1,True,False,False,True,True,False
2023-06-21,76.0,11,80,6,2023,120.0,99.0,97.0,104.42857142857143,108.06666666666666,6,2,True,False,False,False,False,True
2023-06-22,105.0,8,113,6,2023,107.0,115.0,116.0,104.14285714285714,107.7,6,3,True,False,False,False,False,False
2023-06-23,96.0,7,105,6,2023,100.0,111.0,98.0,103.57142857142857,107.63333333333334,6,4,True,False,False,True,False,False
2023-06-24,103.0,14,99,6,2023,86.0,110.0,104.0,106.0,107.6,6,5,True,False,True,False,False,True
2023-06-25,92.0,8,85,6,2023,121.0,103.0,97.0,101.85714285714286,107.43333333333334,6,6,True,False,False,False,False,False
2023-06-26,105.0,14,103,6,2023,137.0,123.0,133.0,97.28571428571429,106.5,6,0,True,False,False,False,True,False
2023-06-27,85.0,5,90,6,2023,104.0,94.0,119.0,94.57142857142857,105.36666666666666,6,1,True,False,False,False,False,True
2023-06-28,128.0,7,135,6,2023,76.0,120.0,95.0,102.0,106.46666666666667,6,2,True,False,True,False,False,True
2023-06-29,82.0,6,74,6,2023,105.0,107.0,128.0,98.71428571428571,104.93333333333334,6,3,True,False,False,True,True,False
2023-06-30,114.0,13,113,6,2023,96.0,100.0,116.0,101.28571428571429,104.86666666666666,6,4,True,False,False,False,False,False
2023-07-01,100.0,7,107,7,2023,103.0,86.0,115.0,100.85714285714286,104.36666666666666,7,5,True,False,True,False,True,False
2023-07-02,115.0,14,108,7,2023,92.0,121.0,96.0,104.14285714285714,105.0,7,6,True,False,False,False,False,True
2023-07-03,103.0,5,97,7,2023,105.0,137.0,115.0,103.85714285714286,104.6,7,0,True,False,True,False,False,True
2023-07-04,99.0,9,90,7,2023,85.0,104.0,107.0,105.85714285714286,104.33333333333333,7,1,True,False,True,False,False,False
2023-07-05,75.0,14,76,7,2023,128.0,76.0,112.0,98.28571428571429,103.1,7,2,True,False,True,False,False,False
2023-07-06,98.0,12,107,7,2023,82.0,105.0,85.0,100.57142857142857,103.53333333333333,7,3,True,False,False,True,False,True
2023-07-07,107.0,5,112,7,2023,114.0,96.0,99.0,99.57142857142857,103.8,7,4,True,False,True,False,True,False
2023-07-08,98.0,10,107,7,2023,100.0,103.0,115.0,99.28571428571429,103.23333333333333,7,5,True,False,False,False,False,True
2023-07-09,102.0,6,111,7,2023,115.0,92.0,111.0,97.42857142857143,102.93333333333334,7,6,True,False,False,True,False,True
2023-07-10,69.0,11,78,7,2023,103.0,105.0,110.0,92.57142857142857,101.56666666666666,7,0,True,False,False,False,True,False
2023-07-11,97.0,8,91,7,2023,99.0,85.0,103.0,92.28571428571429,101.36666666666666,7,1,True,False,False,True,False,False
2023-07-12,90.0,13,93,7,2023,75.0,128.0,123.0,94.42857142857143,100.26666666666667,7,2,True,False,False,True,False,False
2023-07-13,97.0,8,87,7,2023,98.0,82.0,94.0,94.28571428571429,100.36666666666666,7,3,True,False,False,False,False,True
2023-07-14,57.0,9,59,7,2023,107.0,114.0,120.0,87.14285714285714,98.26666666666667,7,4,True,False,False,False,False,False
2023-07-15,44.0,8,46,7,2023,98.0,100.0,107.0,79.42857142857143,96.16666666666667,7,5,True,False,False,True,True,False
2023-07-16,75.0,6,66,7,2023,102.0,115.0,100.0,75.57142857142857,95.33333333333333,7,6,True,False,False,True,True,False
2023-07-17,90.0,5,86,7,2023,69.0,103.0,86.0,78.57142857142857,95.46666666666667,7,0,True,False,False,False,False,False
2023-07-18,101.0,11,96,7,2023,97.0,99.0,121.0,79.14285714285714,94.8,7,1,True,False,False,False,False,True
2023-07-19,108.0,11,111,7,2023,90.0,75.0,137.0,81.71428571428571,93.83333333333333,7,2,True,False,True,False,False,False
2023-07-20,85.0,9,81,7,2023,97.0,98.0,104.0,80.0,93.2,7,3,True,False,False,True,False,False
2023-07-21,109.0,8,111,7,2023,57.0,107.0,76.0,87.42857142857143,94.3,7,4,True,False,False,True,False,True
2023-07-22,87.0,12,94,7,2023,44.0,98.0,105.0,93.57142857142857,93.7,7,5,True,False,True,False,True,False
2023-07-23,97.0,5,96,7,2023,75.0,102.0,96.0,96.71428571428571,93.73333333333333,7,6,True,False,True,False,False,True
2023-07-24,124.0,12,115,7,2023,90.0,69.0,103.0,101.57142857142857,94.43333333333334,7,0,True,False,True,False,False,True
2023-07-25,94.0,5,88,7,2023,101.0,97.0,92.0,100.57142857142857,94.5,7,1,True,False,True,False,False,False
2023-07-26,79.0,8,82,7,2023,108.0,90.0,105.0,96.42857142857143,93.63333333333334,7,2,True,False,False,False,False,False
2023-07-27,108.0,9,102,7,2023,85.0,97.0,85.0,99.71428571428571,94.4,7,3,True,False,False,False,False,True
2023-07-28,106.0,6,104,7,2023,109.0,57.0,128.0,99.28571428571429,93.66666666666667,7,4,True,False,True,False,False,False
2023-07-29,89.0,12,82,7,2023,87.0,44.0,82.0,99.57142857142857,93.9,7,5,True,False,False,True,False,False
